103;1;Morskie;101;0;;haki-morskie;haki-morskie;haki-morskie;haki-morskie; https://flyhouse.pl/c/115-category_default/haki-morskie.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/materialy-muchowe/haki/haki-morskie/;
104;1;Big Game;101;0;;haki-big-game;haki-big-game;haki-big-game;haki-big-game; https://flyhouse.pl/c/116-category_default/haki-big-game.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/materialy-muchowe/haki/haki-big-game/;
105;1;Łososiowe;101;0;;haki-lososiowe;haki-lososiowe;haki-lososiowe;haki-lososiowe; https://flyhouse.pl/c/117-category_default/haki-lososiowe.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/materialy-muchowe/haki/haki-lososiowe/;
106;1;Kleje;89;0;;kleje;kleje;kleje;kleje; https://flyhouse.pl/c/98-category_default/kleje.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/materialy-muchowe/kleje/;
107;1;Big Fly;89;0;;big-fly;big-fly;big-fly;big-fly; https://flyhouse.pl/c/99-category_default/big-fly.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/materialy-muchowe/big-fly/;
108;1;Narzędzia;2;0;;narzedzia;narzedzia;narzedzia;narzedzia;;;https://flyhouse.pl/pl/narzedzia/;
109;1;Imadła i akcesoria;108;0;;imadla-i-akcesoria;imadla-i-akcesoria;imadla-i-akcesoria;imadla-i-akcesoria; https://flyhouse.pl/c/100-category_default/imadla-i-akcesoria.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/narzedzia/imadla-i-akcesoria/;
110;1;Nożyczki;108;0;;nozyczki;nozyczki;nozyczki;nozyczki; https://flyhouse.pl/c/101-category_default/nozyczki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/narzedzia/nozyczki/;
111;1;Nawijarki, bobinki;108;0;;nawijarki-bobinki;nawijarki-bobinki;nawijarki-bobinki;nawijarki-bobinki; https://flyhouse.pl/c/102-category_default/nawijarki-bobinki.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/narzedzia/nawijarki-bobinki/;
112;1;Pozostałe narzędzia;108;0;;pozostale-narzedzia;pozostale-narzedzia;pozostale-narzedzia;pozostale-narzedzia; https://flyhouse.pl/c/103-category_default/pozostale-narzedzia.jpg/img/c/cat_deafult.jpg;;https://flyhouse.pl/pl/narzedzia/pozostale-narzedzia/;
113;1;Kursy rzutowe;2;0;;kategoria-kursy-rzutowe;kategoria-kursy-rzutowe;kategoria-kursy-rzutowe;kategoria-kursy-rzutowe;;;https://flyhouse.pl/pl/kategoria-kursy-rzutowe/;
114;1;Wyprzedaże;2;0;;wyprzedaze;wyprzedaze;wyprzedaze;wyprzedaze;;;https://flyhouse.pl/pl/wyprzedaze/;
